0,1
1,0.960134331
2,0.943630934
3,0.934512765
4,0.932139209
5,0.920574007
6,0.918660415
7,0.918660415
8,0.912732316
9,0.911677743
10,0.907471571
11,0.899325039
12,0.89145745
13,0.893934519
14,0.89022148
15,0.890839252
16,0.888576174
17,0.89145745
18,0.883454083
19,0.887549396
20,0.882433198
25,0.877346368
30,0.868062765
35,0.864456734
40,0.860069611
45,0.857289354
50,0.850181141
55,0.849394971
60,0.845866151
