0,1
1,0.937088798
2,0.914817803
3,0.897837821
4,0.883212375
5,0.875482351
6,0.869025111
7,0.859626885
8,0.871239423
9,0.87893216
10,0.874672591
11,0.861020183
12,0.855460441
13,0.846012452
14,0.841716899
15,0.8372493
16,0.833576478
17,0.850723393
18,0.851511084
19,0.846208222
20,0.840549156
25,0.83184232
30,0.815640203
35,0.792932667
40,0.798827165
45,0.781815879
50,0.785080019
55,0.78726364
60,0.767648843
